timestamp,symbol,price,volume,exchange,data_source
2026-06-01 09:30:00,RELIANCE,2450.50,125000,NSE,batch_api
2026-06-01 09:35:00,INFY,1820.75,95000,NSE,batch_api
2026-06-01 09:40:00,TCS,3480.25,108000,NSE,batch_api
2026-06-01 09:45:00,WIPRO,410.50,180000,NSE,batch_api
2026-06-01 09:50:00,HDFC,2610.00,145000,NSE,batch_api
2026-06-01 10:00:00,RELIANCE,2465.75,135000,NSE,batch_api
2026-06-01 10:05:00,INFY,1835.50,105000,NSE,batch_api
2026-06-01 10:10:00,TCS,3510.00,98000,NSE,batch_api
2026-06-01 10:15:00,WIPRO,415.25,190000,NSE,batch_api
2026-06-01 10:20:00,HDFC,2625.50,155000,NSE,batch_api
2026-06-02 09:30:00,RELIANCE,2470.00,128000,NSE,batch_api
2026-06-02 09:35:00,INFY,1840.25,100000,NSE,batch_api
2026-06-02 09:40:00,TCS,3520.75,112000,NSE,batch_api
2026-06-02 09:45:00,WIPRO,420.00,185000,NSE,batch_api
2026-06-02 09:50:00,HDFC,2630.00,160000,NSE,batch_api
2026-06-02 10:00:00,RELIANCE,2480.50,132000,NSE,batch_api
2026-06-02 10:05:00,INFY,1850.75,110000,NSE,batch_api
2026-06-02 10:10:00,TCS,3540.50,115000,NSE,batch_api
2026-06-02 10:15:00,WIPRO,425.50,195000,NSE,batch_api
2026-06-02 10:20:00,HDFC,2645.00,165000,NSE,batch_api
2026-06-03 09:30:00,RELIANCE,2460.00,120000,NSE,batch_api
2026-06-03 09:35:00,INFY,1825.50,92000,NSE,batch_api
2026-06-03 09:40:00,TCS,3500.00,105000,NSE,batch_api
2026-06-03 09:45:00,WIPRO,412.75,175000,NSE,batch_api
2026-06-03 09:50:00,HDFC,2615.00,150000,NSE,batch_api
